Type,Total Debits,Total Credits,Number of Transactions
Credit Card Payment,4276.73,0.0,7
Deposit,0.0,6035.21,24
Dining,255.79,0.0,7
E-Transfer,26509.72,25783.23,79
Essentials,108.57,0.0,3
Fee,551.15,4.0,19
Grocery,928.33,0.0,15
Health,552.97,0.0,12
Insurance Payment,12828.2,0.0,51
Investment,11300.0,0.0,21
Loan Payment,29638.57,0.0,59
Mortgage Payment,47845.35,0.0,27
Other,81061.41,43870.07,77
Purchase,2602.28,0.0,7
Salary,9500.0,183904.29,90
Tax,7595.64,1115.99,13
Utility Payment,5049.57,0.0,29
Withdrawal,21044.52,0.0,17
